datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_11_08.000,1.848800,30.551,1.663600,25.371,1.689600,26.084,1.786900,28.791
2026_05_08_20_11_09.009,1.848900,30.554,1.665300,25.418,1.690100,26.098,1.786900,28.791
2026_05_08_20_11_10.004,1.849300,30.565,1.668900,25.516,1.690400,26.106,1.787100,28.796
2026_05_08_20_11_11.004,1.849600,30.574,1.672400,25.612,1.691200,26.128,1.786800,28.788
2026_05_08_20_11_12.006,1.850400,30.597,1.674700,25.675,1.691600,26.139,1.786800,28.788
2026_05_08_20_11_13.001,1.850700,30.605,1.677600,25.755,1.691700,26.142,1.787100,28.796
2026_05_08_20_11_14.011,1.851200,30.620,1.681300,25.856,1.691500,26.137,1.787500,28.808
2026_05_08_20_11_15.000,1.851700,30.634,1.685300,25.966,1.691900,26.148,1.787600,28.810
2026_05_08_20_11_16.001,1.851900,30.640,1.687300,26.021,1.692900,26.175,1.788100,28.824
2026_05_08_20_11_17.000,1.851700,30.634,1.686500,25.999,1.694000,26.205,1.788900,28.847
2026_05_08_20_11_18.002,1.852100,30.646,1.679500,25.807,1.694500,26.219,1.788900,28.847
2026_05_08_20_11_19.006,1.852300,30.651,1.679500,25.807,1.695100,26.236,1.789100,28.853
2026_05_08_20_11_20.000,1.852300,30.651,1.678900,25.791,1.695700,26.252,1.789100,28.853
2026_05_08_20_11_21.000,1.852800,30.666,1.676400,25.722,1.695300,26.241,1.789700,28.870
2026_05_08_20_11_22.000,1.852900,30.669,1.679300,25.801,1.695100,26.236,1.789900,28.875
2026_05_08_20_11_23.006,1.853300,30.680,1.684500,25.944,1.695200,26.238,1.790300,28.886
2026_05_08_20_11_24.009,1.853900,30.697,1.685900,25.983,1.694900,26.230,1.790500,28.892
2026_05_08_20_11_25.000,1.854300,30.709,1.685700,25.977,1.695700,26.252,1.790500,28.892
2026_05_08_20_11_26.000,1.854400,30.712,1.685600,25.974,1.696400,26.271,1.790700,28.898
2026_05_08_20_11_27.008,1.854400,30.712,1.684800,25.952,1.696100,26.263,1.791100,28.909
2026_05_08_20_11_28.001,1.854500,30.715,1.686100,25.988,1.696000,26.260,1.791200,28.912
2026_05_08_20_11_29.011,1.854800,30.723,1.688800,26.062,1.696000,26.260,1.791700,28.926
2026_05_08_20_11_30.000,1.855100,30.732,1.684800,25.952,1.696100,26.263,1.792400,28.946
2026_05_08_20_11_31.004,1.854900,30.726,1.677700,25.758,1.696400,26.271,1.792400,28.946
2026_05_08_20_11_32.001,1.855300,30.738,1.672300,25.610,1.696400,26.271,1.792400,28.946
2026_05_08_20_11_33.000,1.855200,30.735,1.666800,25.459,1.697200,26.293,1.792500,28.948
2026_05_08_20_11_34.005,1.855500,30.744,1.663600,25.371,1.697300,26.296,1.792700,28.954
2026_05_08_20_11_35.008,1.855900,30.755,1.667500,25.478,1.697100,26.291,1.793600,28.980
2026_05_08_20_11_36.000,1.856100,30.761,1.671200,25.579,1.697100,26.291,1.794100,28.994
2026_05_08_20_11_37.000,1.856400,30.769,1.669600,25.536,1.697100,26.291,1.794300,28.999
2026_05_08_20_11_38.007,1.856500,30.772,1.666300,25.445,1.696800,26.282,1.794300,28.999
2026_05_08_20_11_39.008,1.856900,30.784,1.664900,25.407,1.696500,26.274,1.794900,29.016
2026_05_08_20_11_40.000,1.857300,30.795,1.671600,25.590,1.696000,26.260,1.795600,29.036
2026_05_08_20_11_41.000,1.857900,30.813,1.679700,25.812,1.695700,26.252,1.795300,29.028
2026_05_08_20_11_42.000,1.858500,30.830,1.686700,26.005,1.696100,26.263,1.794800,29.013
2026_05_08_20_11_43.007,1.858700,30.836,1.692300,26.159,1.696800,26.282,1.795200,29.025
2026_05_08_20_11_44.006,1.858400,30.827,1.697600,26.304,1.696800,26.282,1.795500,29.033
2026_05_08_20_11_45.007,1.858700,30.836,1.704400,26.492,1.696400,26.271,1.795500,29.033
2026_05_08_20_11_46.000,1.858700,30.836,1.706400,26.547,1.696700,26.280,1.795100,29.022
2026_05_08_20_11_47.008,1.859100,30.847,1.701500,26.412,1.697700,26.307,1.795200,29.025
2026_05_08_20_11_48.002,1.859500,30.859,1.696400,26.271,1.698300,26.324,1.795600,29.036
2026_05_08_20_11_49.007,1.859900,30.870,1.696300,26.269,1.698500,26.329,1.795900,29.044
2026_05_08_20_11_50.000,1.860400,30.885,1.695300,26.241,1.699100,26.346,1.795700,29.039
2026_05_08_20_11_51.001,1.860400,30.885,1.697500,26.302,1.699200,26.349,1.795700,29.039
2026_05_08_20_11_52.000,1.860500,30.888,1.699700,26.362,1.699600,26.360,1.796000,29.047
2026_05_08_20_11_53.004,1.860700,30.893,1.701500,26.412,1.699500,26.357,1.796800,29.070
2026_05_08_20_11_54.000,1.860900,30.899,1.704000,26.481,1.699300,26.351,1.796800,29.070
2026_05_08_20_11_55.006,1.861100,30.905,1.699600,26.360,1.699200,26.349,1.797200,29.081
2026_05_08_20_11_56.003,1.861500,30.916,1.694400,26.216,1.699500,26.357,1.797200,29.081
2026_05_08_20_11_57.014,1.861900,30.928,1.688000,26.040,1.699900,26.368,1.798000,29.104
2026_05_08_20_11_58.000,1.862300,30.939,1.683500,25.917,1.700300,26.379,1.798800,29.126
2026_05_08_20_11_59.006,1.862100,30.934,1.678800,25.788,1.701200,26.404,1.798500,29.118
2026_05_08_20_12_00.003,1.862100,30.934,1.676400,25.722,1.701300,26.406,1.798500,29.118
2026_05_08_20_12_01.000,1.862100,30.934,1.674800,25.678,1.701600,26.415,1.798300,29.112
2026_05_08_20_12_02.000,1.862100,30.934,1.671900,25.599,1.702300,26.434,1.798300,29.112
2026_05_08_20_12_03.001,1.862500,30.945,1.669300,25.527,1.703500,26.467,1.798400,29.115
2026_05_08_20_12_04.000,1.862700,30.951,1.670900,25.571,1.704000,26.481,1.799200,29.138
2026_05_08_20_12_05.005,1.862800,30.954,1.673700,25.648,1.704100,26.484,1.799100,29.135
2026_05_08_20_12_06.009,1.863200,30.965,1.675100,25.686,1.704100,26.484,1.798400,29.115
2026_05_08_20_12_07.001,1.863500,30.974,1.675100,25.686,1.704700,26.500,1.797600,29.092
2026_05_08_20_12_08.000,1.863900,30.986,1.678300,25.774,1.704900,26.506,1.797500,29.090
2026_05_08_20_12_09.008,1.864100,30.991,1.680500,25.834,1.704300,26.489,1.798900,29.129
2026_05_08_20_12_10.001,1.864800,31.012,1.681100,25.851,1.704000,26.481,1.799500,29.146
2026_05_08_20_12_11.000,1.865100,31.020,1.686700,26.005,1.704800,26.503,1.799900,29.158
2026_05_08_20_12_12.001,1.865200,31.023,1.692700,26.170,1.705700,26.528,1.800100,29.163
2026_05_08_20_12_13.000,1.865300,31.026,1.699100,26.346,1.705700,26.528,1.800500,29.174
2026_05_08_20_12_14.000,1.865500,31.032,1.703300,26.462,1.706400,26.547,1.800700,29.180
2026_05_08_20_12_15.005,1.865900,31.043,1.707100,26.566,1.706800,26.558,1.801100,29.191
2026_05_08_20_12_16.004,1.866000,31.046,1.709300,26.627,1.706800,26.558,1.801500,29.203
2026_05_08_20_12_17.005,1.866500,31.061,1.711300,26.682,1.707100,26.566,1.802000,29.217
2026_05_08_20_12_18.001,1.866700,31.067,1.711200,26.680,1.706800,26.558,1.802700,29.237
2026_05_08_20_12_19.002,1.866500,31.061,1.707600,26.580,1.706800,26.558,1.802900,29.242
2026_05_08_20_12_20.000,1.866900,31.072,1.702700,26.445,1.707700,26.583,1.803300,29.254
2026_05_08_20_12_21.000,1.867200,31.081,1.697300,26.296,1.707900,26.588,1.803300,29.254
2026_05_08_20_12_22.000,1.868000,31.104,1.692300,26.159,1.707900,26.588,1.803100,29.248
2026_05_08_20_12_23.001,1.867700,31.095,1.691200,26.128,1.707500,26.577,1.802900,29.242
2026_05_08_20_12_24.008,1.868000,31.104,1.686800,26.007,1.706800,26.558,1.802900,29.242
2026_05_08_20_12_25.007,1.868100,31.107,1.685200,25.963,1.706800,26.558,1.802800,29.240
2026_05_08_20_12_26.001,1.868500,31.119,1.689600,26.084,1.707600,26.580,1.802700,29.237
2026_05_08_20_12_27.003,1.869100,31.136,1.694400,26.216,1.708000,26.591,1.803100,29.248
2026_05_08_20_12_28.000,1.868900,31.130,1.698700,26.335,1.708400,26.602,1.804100,29.276
2026_05_08_20_12_29.006,1.868900,31.130,1.700700,26.390,1.708700,26.611,1.804700,29.293
2026_05_08_20_12_30.005,1.869500,31.147,1.701200,26.404,1.709100,26.622,1.805100,29.305
2026_05_08_20_12_31.000,1.869700,31.153,1.696500,26.274,1.708700,26.611,1.804900,29.299
2026_05_08_20_12_32.000,1.870500,31.176,1.693500,26.192,1.708800,26.613,1.804900,29.299
2026_05_08_20_12_33.009,1.870300,31.171,1.696000,26.260,1.708700,26.611,1.804700,29.293
2026_05_08_20_12_34.002,1.870400,31.174,1.699200,26.349,1.709200,26.624,1.805300,29.310
2026_05_08_20_12_35.000,1.870500,31.176,1.699700,26.362,1.709600,26.635,1.805900,29.327
2026_05_08_20_12_36.000,1.870700,31.182,1.696000,26.260,1.710400,26.658,1.806500,29.344
2026_05_08_20_12_37.001,1.871200,31.197,1.689500,26.082,1.711300,26.682,1.806300,29.339
2026_05_08_20_12_38.006,1.871500,31.205,1.688800,26.062,1.711500,26.688,1.805600,29.319
2026_05_08_20_12_39.005,1.872000,31.220,1.691900,26.148,1.710900,26.671,1.805700,29.322
2026_05_08_20_12_40.000,1.872000,31.220,1.692800,26.172,1.710900,26.671,1.807600,29.376
2026_05_08_20_12_41.010,1.872300,31.229,1.694400,26.216,1.710700,26.666,1.806800,29.353
2026_05_08_20_12_42.005,1.872100,31.223,1.699500,26.357,1.710500,26.660,1.807300,29.367
2026_05_08_20_12_43.004,1.872400,31.231,1.705500,26.522,1.710900,26.671,1.807500,29.373
2026_05_08_20_12_44.008,1.872700,31.240,1.712500,26.716,1.711200,26.680,1.807900,29.384
2026_05_08_20_12_45.006,1.872800,31.243,1.716300,26.821,1.712000,26.702,1.807300,29.367
2026_05_08_20_12_46.001,1.873100,31.252,1.717600,26.857,1.712300,26.710,1.808500,29.401
2026_05_08_20_12_47.000,1.873100,31.252,1.716700,26.832,1.712100,26.704,1.807700,29.378
2026_05_08_20_12_48.008,1.873200,31.255,1.712400,26.713,1.711500,26.688,1.808100,29.390
2026_05_08_20_12_49.009,1.873500,31.263,1.710500,26.660,1.711300,26.682,1.808900,29.412
2026_05_08_20_12_50.000,1.873900,31.275,1.709900,26.644,1.711600,26.691,1.808800,29.410
2026_05_08_20_12_51.010,1.873900,31.275,1.705600,26.525,1.712100,26.704,1.809600,29.432
2026_05_08_20_12_52.012,1.874100,31.281,1.704000,26.481,1.712300,26.710,1.809300,29.424
2026_05_08_20_12_53.001,1.874700,31.298,1.700700,26.390,1.713100,26.732,1.809300,29.424
2026_05_08_20_12_54.000,1.874800,31.301,1.698700,26.335,1.714000,26.757,1.809500,29.429
2026_05_08_20_12_55.002,1.875200,31.313,1.701700,26.417,1.714500,26.771,1.809500,29.429
2026_05_08_20_12_56.000,1.875300,31.315,1.706700,26.555,1.714900,26.782,1.809900,29.441
2026_05_08_20_12_57.000,1.875700,31.327,1.712300,26.710,1.714900,26.782,1.810100,29.446
2026_05_08_20_12_58.006,1.875600,31.324,1.714800,26.779,1.715500,26.798,1.811200,29.478
2026_05_08_20_12_59.001,1.875700,31.327,1.715700,26.804,1.715500,26.798,1.813100,29.532
2026_05_08_20_13_00.000,1.876100,31.339,1.717100,26.843,1.715600,26.801,1.812900,29.526
2026_05_08_20_13_01.002,1.876500,31.350,1.714100,26.760,1.716000,26.812,1.812500,29.514
2026_05_08_20_13_02.000,1.876800,31.359,1.709100,26.622,1.716400,26.823,1.812700,29.520
2026_05_08_20_13_03.000,1.877100,31.368,1.705600,26.525,1.716100,26.815,1.812800,29.523
2026_05_08_20_13_04.009,1.876900,31.362,1.705300,26.517,1.716000,26.812,1.813200,29.534
2026_05_08_20_13_05.006,1.877500,31.379,1.704500,26.495,1.716000,26.812,1.813700,29.549
2026_05_08_20_13_06.008,1.877700,31.385,1.706000,26.536,1.716700,26.832,1.812900,29.526
2026_05_08_20_13_07.003,1.877900,31.391,1.706000,26.536,1.717200,26.845,1.812300,29.509
2026_05_08_20_13_08.001,1.878100,31.397,1.698000,26.316,1.718000,26.868,1.812900,29.526
2026_05_08_20_13_09.007,1.878300,31.402,1.692500,26.164,1.717700,26.859,1.813500,29.543
2026_05_08_20_13_10.001,1.878500,31.408,1.693700,26.197,1.717200,26.845,1.813600,29.546
2026_05_08_20_13_11.004,1.878900,31.420,1.694100,26.208,1.717100,26.843,1.813600,29.546
2026_05_08_20_13_12.006,1.879100,31.426,1.695100,26.236,1.716700,26.832,1.814000,29.557
2026_05_08_20_13_13.009,1.879200,31.429,1.693900,26.203,1.716500,26.826,1.814500,29.571
2026_05_08_20_13_14.001,1.879300,31.431,1.692000,26.150,1.716400,26.823,1.814700,29.577
2026_05_08_20_13_15.006,1.880000,31.452,1.686400,25.996,1.716000,26.812,1.815300,29.594
2026_05_08_20_13_16.005,1.880000,31.452,1.684500,25.944,1.716100,26.815,1.815300,29.594
2026_05_08_20_13_17.008,1.880300,31.461,1.686500,25.999,1.716700,26.832,1.814500,29.571
2026_05_08_20_13_18.002,1.880400,31.463,1.690800,26.117,1.717500,26.854,1.814300,29.566
2026_05_08_20_13_19.000,1.880400,31.463,1.696300,26.269,1.718700,26.887,1.814700,29.577
2026_05_08_20_13_20.000,1.880300,31.461,1.701100,26.401,1.719300,26.904,1.815500,29.600
2026_05_08_20_13_21.004,1.880500,31.466,1.704400,26.492,1.720100,26.926,1.816700,29.634
2026_05_08_20_13_22.003,1.880500,31.466,1.705100,26.511,1.720300,26.931,1.816400,29.625
2026_05_08_20_13_23.007,1.880800,31.475,1.709200,26.624,1.720300,26.931,1.816500,29.628
2026_05_08_20_13_24.000,1.880800,31.475,1.712700,26.721,1.719900,26.920,1.816100,29.617
2026_05_08_20_13_25.005,1.881300,31.490,1.711600,26.691,1.719600,26.912,1.815500,29.600
2026_05_08_20_13_26.014,1.881500,31.495,1.709700,26.638,1.719700,26.915,1.815900,29.611
2026_05_08_20_13_27.009,1.881900,31.507,1.707100,26.566,1.719900,26.920,1.816800,29.637
2026_05_08_20_13_28.006,1.882100,31.513,1.706700,26.555,1.719900,26.920,1.817500,29.657
2026_05_08_20_13_29.008,1.882400,31.522,1.707100,26.566,1.719900,26.920,1.817700,29.662
2026_05_08_20_13_30.009,1.882500,31.524,1.705300,26.517,1.719700,26.915,1.817600,29.659
2026_05_08_20_13_31.000,1.882800,31.533,1.707300,26.572,1.719600,26.912,1.817600,29.659
2026_05_08_20_13_32.001,1.883500,31.553,1.709900,26.644,1.720400,26.934,1.817300,29.651
2026_05_08_20_13_33.004,1.883700,31.559,1.713700,26.749,1.721900,26.976,1.817600,29.659
2026_05_08_20_13_34.000,1.883700,31.559,1.716000,26.812,1.721500,26.964,1.818500,29.685
2026_05_08_20_13_35.000,1.884000,31.568,1.715600,26.801,1.720400,26.934,1.819200,29.705
2026_05_08_20_13_36.006,1.884000,31.568,1.715500,26.798,1.720000,26.923,1.819500,29.713
2026_05_08_20_13_37.006,1.884100,31.571,1.713300,26.738,1.719600,26.912,1.819200,29.705
2026_05_08_20_13_38.000,1.884500,31.583,1.716500,26.826,1.720300,26.931,1.818900,29.696
2026_05_08_20_13_39.000,1.884500,31.583,1.718300,26.876,1.720800,26.945,1.818900,29.696
2026_05_08_20_13_40.006,1.884900,31.594,1.718100,26.870,1.721500,26.964,1.819300,29.708
2026_05_08_20_13_41.001,1.885200,31.603,1.714000,26.757,1.721600,26.967,1.820100,29.730
2026_05_08_20_13_42.002,1.885300,31.606,1.709100,26.622,1.722500,26.992,1.821200,29.762
2026_05_08_20_13_43.000,1.885200,31.603,1.704700,26.500,1.722400,26.989,1.820800,29.750
2026_05_08_20_13_44.011,1.885300,31.606,1.703700,26.473,1.721900,26.976,1.821200,29.762
2026_05_08_20_13_45.000,1.885300,31.606,1.705500,26.522,1.721900,26.976,1.821100,29.759
2026_05_08_20_13_46.000,1.885700,31.617,1.705700,26.528,1.722300,26.987,1.821600,29.773
2026_05_08_20_13_47.001,1.886300,31.635,1.705700,26.528,1.723300,27.014,1.822000,29.785
2026_05_08_20_13_48.004,1.886300,31.635,1.701900,26.423,1.724800,27.056,1.822100,29.787
2026_05_08_20_13_49.000,1.886400,31.638,1.697200,26.293,1.725700,27.081,1.821600,29.773
2026_05_08_20_13_50.000,1.886500,31.641,1.700500,26.384,1.725900,27.086,1.821600,29.773
2026_05_08_20_13_51.007,1.886800,31.649,1.705100,26.511,1.725500,27.075,1.821900,29.782
2026_05_08_20_13_52.009,1.887300,31.664,1.707500,26.577,1.725500,27.075,1.821200,29.762
2026_05_08_20_13_53.008,1.887500,31.670,1.709200,26.624,1.725100,27.064,1.821100,29.759
2026_05_08_20_13_54.010,1.887700,31.676,1.711900,26.699,1.724800,27.056,1.822300,29.793
2026_05_08_20_13_55.001,1.888000,31.684,1.713900,26.754,1.724800,27.056,1.822800,29.807
2026_05_08_20_13_56.000,1.888300,31.693,1.717300,26.848,1.725900,27.086,1.822700,29.804
2026_05_08_20_13_57.006,1.888700,31.705,1.720800,26.945,1.726100,27.092,1.822900,29.810
2026_05_08_20_13_58.009,1.888900,31.711,1.719500,26.909,1.726400,27.100,1.823700,29.833
2026_05_08_20_13_59.004,1.889100,31.716,1.713700,26.749,1.726900,27.114,1.824400,29.853
2026_05_08_20_14_00.008,1.889200,31.719,1.710700,26.666,1.726700,27.109,1.824700,29.861
2026_05_08_20_14_01.000,1.889200,31.719,1.711500,26.688,1.726800,27.111,1.824800,29.864
2026_05_08_20_14_02.009,1.889500,31.728,1.708300,26.600,1.727500,27.131,1.824800,29.864
2026_05_08_20_14_03.008,1.890000,31.743,1.711500,26.688,1.727900,27.142,1.824500,29.856
2026_05_08_20_14_04.006,1.890400,31.754,1.716000,26.812,1.728000,27.145,1.824000,29.842
2026_05_08_20_14_05.008,1.890500,31.757,1.716900,26.837,1.728100,27.147,1.824100,29.844
2026_05_08_20_14_06.000,1.890400,31.754,1.716700,26.832,1.728000,27.145,1.825100,29.873
2026_05_08_20_14_07.001,1.890700,31.763,1.715600,26.801,1.728400,27.156,1.825700,29.890
2026_05_08_20_14_08.010,1.890800,31.766,1.720000,26.923,1.729100,27.175,1.826400,29.910
2026_05_08_20_14_09.006,1.891200,31.778,1.723200,27.012,1.729100,27.175,1.826800,29.921
2026_05_08_20_14_10.005,1.891600,31.789,1.724000,27.034,1.729600,27.189,1.827500,29.941
2026_05_08_20_14_11.003,1.891900,31.798,1.726400,27.100,1.729300,27.181,1.827500,29.941
2026_05_08_20_14_12.001,1.892400,31.813,1.727700,27.136,1.728800,27.167,1.827200,29.933
2026_05_08_20_14_13.000,1.892300,31.810,1.727700,27.136,1.728700,27.164,1.827100,29.930
2026_05_08_20_14_14.001,1.892500,31.816,1.725600,27.078,1.729100,27.175,1.827200,29.933
2026_05_08_20_14_15.000,1.892800,31.824,1.725300,27.070,1.728900,27.170,1.828000,29.956
2026_05_08_20_14_16.000,1.892900,31.827,1.726400,27.100,1.729300,27.181,1.828100,29.958
2026_05_08_20_14_17.007,1.893100,31.833,1.728700,27.164,1.730400,27.211,1.827900,29.953
2026_05_08_20_14_18.007,1.893500,31.845,1.730700,27.220,1.730800,27.222,1.827900,29.953
2026_05_08_20_14_19.000,1.893900,31.856,1.732100,27.258,1.730800,27.222,1.828800,29.978
2026_05_08_20_14_20.007,1.894000,31.859,1.731700,27.247,1.731100,27.231,1.829600,30.001
2026_05_08_20_14_21.002,1.893700,31.851,1.724700,27.053,1.731100,27.231,1.829300,29.993
2026_05_08_20_14_22.000,1.893600,31.848,1.720400,26.934,1.731200,27.233,1.829700,30.004
2026_05_08_20_14_23.004,1.893600,31.848,1.712700,26.721,1.730700,27.220,1.830800,30.035
2026_05_08_20_14_24.000,1.893700,31.851,1.708300,26.600,1.730000,27.200,1.831700,30.061
2026_05_08_20_14_25.007,1.894400,31.871,1.707200,26.569,1.729900,27.197,1.831600,30.058
2026_05_08_20_14_26.000,1.894300,31.868,1.707700,26.583,1.730000,27.200,1.830800,30.035
2026_05_08_20_14_27.000,1.894700,31.880,1.711700,26.693,1.731100,27.231,1.831100,30.044
2026_05_08_20_14_28.001,1.894500,31.874,1.716800,26.834,1.732100,27.258,1.831200,30.047
2026_05_08_20_14_29.000,1.894900,31.886,1.719700,26.915,1.732100,27.258,1.830500,30.027
2026_05_08_20_14_30.009,1.894900,31.886,1.715300,26.793,1.731700,27.247,1.830800,30.035
2026_05_08_20_14_31.000,1.894900,31.886,1.712500,26.716,1.731700,27.247,1.831700,30.061
2026_05_08_20_14_32.004,1.895700,31.909,1.713900,26.754,1.731900,27.253,1.831700,30.061
2026_05_08_20_14_33.002,1.896000,31.918,1.716800,26.834,1.731300,27.236,1.831700,30.061
2026_05_08_20_14_34.000,1.895900,31.915,1.721300,26.959,1.731500,27.242,1.832500,30.084
2026_05_08_20_14_35.001,1.896400,31.929,1.725100,27.064,1.730700,27.220,1.832400,30.081
2026_05_08_20_14_36.006,1.896800,31.941,1.726800,27.111,1.731100,27.231,1.832400,30.081
2026_05_08_20_14_37.008,1.896400,31.929,1.724100,27.037,1.731200,27.233,1.833100,30.101
2026_05_08_20_14_38.008,1.896400,31.929,1.719600,26.912,1.731600,27.245,1.832900,30.095
2026_05_08_20_14_39.001,1.896800,31.941,1.712900,26.727,1.731900,27.253,1.833100,30.101
2026_05_08_20_14_40.013,1.896400,31.929,1.710800,26.669,1.731600,27.245,1.833300,30.107
2026_05_08_20_14_41.005,1.896400,31.929,1.707600,26.580,1.731300,27.236,1.833200,30.104
2026_05_08_20_14_42.002,1.897200,31.953,1.711500,26.688,1.731900,27.253,1.832800,30.093
2026_05_08_20_14_43.001,1.897900,31.973,1.716800,26.834,1.732700,27.275,1.833100,30.101
2026_05_08_20_14_44.000,1.898500,31.991,1.727500,27.131,1.732800,27.278,1.834000,30.127
2026_05_08_20_14_45.000,1.898900,32.002,1.734000,27.311,1.733500,27.297,1.834800,30.150
2026_05_08_20_14_46.003,1.899100,32.008,1.729500,27.186,1.734500,27.325,1.834500,30.141
2026_05_08_20_14_47.001,1.898900,32.002,1.722700,26.998,1.735100,27.342,1.834800,30.150
2026_05_08_20_14_48.007,1.899300,32.014,1.725500,27.075,1.735200,27.344,1.835600,30.173
2026_05_08_20_14_49.008,1.899900,32.032,1.729500,27.186,1.735600,27.356,1.836300,30.193
2026_05_08_20_14_50.003,1.899900,32.032,1.733200,27.289,1.736100,27.369,1.836400,30.195
2026_05_08_20_14_51.004,1.900400,32.046,1.732800,27.278,1.736000,27.367,1.836000,30.184
2026_05_08_20_14_52.009,1.900500,32.049,1.731300,27.236,1.736100,27.369,1.835900,30.181
2026_05_08_20_14_53.008,1.900700,32.055,1.730400,27.211,1.736000,27.367,1.835200,30.161
2026_05_08_20_14_54.000,1.900900,32.061,1.724700,27.053,1.736300,27.375,1.834900,30.153
2026_05_08_20_14_55.023,1.901200,32.070,1.720900,26.948,1.737200,27.400,1.835500,30.170
2026_05_08_20_14_56.000,1.900900,32.061,1.717700,26.859,1.738100,27.425,1.835900,30.181
2026_05_08_20_14_57.010,1.901200,32.070,1.711900,26.699,1.738900,27.447,1.836700,30.204
2026_05_08_20_14_58.006,1.900900,32.061,1.708800,26.613,1.739600,27.467,1.836700,30.204
2026_05_08_20_14_59.005,1.901300,32.073,1.711500,26.688,1.740500,27.492,1.837600,30.230
2026_05_08_20_15_00.000,1.901500,32.079,1.710900,26.671,1.741500,27.520,1.837600,30.230
2026_05_08_20_15_01.005,1.901900,32.090,1.708100,26.594,1.741300,27.514,1.837600,30.230
2026_05_08_20_15_02.009,1.901900,32.090,1.701200,26.404,1.742000,27.534,1.837500,30.227
2026_05_08_20_15_03.006,1.902300,32.102,1.698100,26.318,1.742400,27.545,1.837100,30.215
2026_05_08_20_15_04.000,1.902400,32.105,1.703600,26.470,1.742300,27.542,1.837900,30.238
2026_05_08_20_15_05.005,1.902500,32.108,1.708100,26.594,1.741700,27.525,1.838300,30.250
2026_05_08_20_15_06.001,1.902900,32.120,1.706700,26.555,1.741600,27.522,1.838400,30.253
2026_05_08_20_15_07.005,1.903200,32.128,1.705500,26.522,1.740900,27.503,1.838500,30.256
2026_05_08_20_15_08.000,1.903500,32.137,1.708300,26.600,1.741200,27.511,1.838800,30.264
2026_05_08_20_15_09.006,1.903900,32.149,1.713100,26.732,1.741200,27.511,1.838400,30.253
2026_05_08_20_15_10.006,1.904000,32.152,1.716300,26.821,1.740900,27.503,1.837900,30.238
2026_05_08_20_15_11.000,1.904300,32.161,1.714300,26.765,1.740700,27.497,1.837600,30.230
2026_05_08_20_15_12.000,1.904700,32.172,1.710000,26.646,1.740400,27.489,1.838500,30.256
2026_05_08_20_15_13.004,1.904800,32.175,1.708900,26.616,1.740400,27.489,1.839200,30.276
2026_05_08_20_15_14.007,1.904700,32.172,1.710500,26.660,1.740300,27.486,1.839200,30.276
2026_05_08_20_15_15.002,1.905100,32.184,1.712300,26.710,1.739900,27.475,1.838900,30.267
2026_05_08_20_15_16.000,1.905100,32.184,1.715100,26.787,1.739700,27.470,1.839100,30.273
2026_05_08_20_15_17.007,1.905200,32.187,1.719100,26.898,1.740100,27.481,1.838900,30.267
2026_05_08_20_15_18.000,1.905300,32.190,1.720700,26.942,1.739900,27.475,1.839700,30.290
2026_05_08_20_15_19.000,1.905600,32.199,1.720500,26.937,1.740300,27.486,1.840000,30.299
2026_05_08_20_15_20.003,1.906400,32.222,1.722400,26.989,1.740700,27.497,1.840300,30.307
2026_05_08_20_15_21.005,1.906400,32.222,1.718500,26.881,1.741100,27.509,1.840300,30.307
2026_05_08_20_15_22.000,1.906700,32.231,1.712400,26.713,1.741500,27.520,1.840300,30.307
2026_05_08_20_15_23.000,1.906500,32.225,1.706700,26.555,1.742400,27.545,1.840000,30.299
2026_05_08_20_15_24.003,1.906900,32.237,1.701100,26.401,1.743600,27.578,1.840400,30.310
2026_05_08_20_15_25.004,1.907600,32.257,1.695600,26.249,1.744300,27.598,1.840300,30.307
2026_05_08_20_15_26.000,1.907500,32.254,1.696900,26.285,1.744400,27.600,1.840300,30.307
2026_05_08_20_15_27.000,1.907200,32.246,1.698800,26.338,1.744300,27.598,1.840800,30.321
2026_05_08_20_15_28.004,1.907200,32.246,1.696000,26.260,1.743600,27.578,1.841500,30.341
2026_05_08_20_15_29.001,1.907700,32.260,1.699300,26.351,1.742900,27.559,1.842400,30.367
2026_05_08_20_15_30.007,1.908100,32.272,1.701200,26.404,1.742800,27.556,1.843300,30.393
2026_05_08_20_15_31.006,1.908500,32.284,1.701100,26.401,1.743200,27.567,1.842700,30.376
2026_05_08_20_15_32.010,1.908800,32.293,1.700900,26.395,1.743100,27.564,1.842700,30.376
2026_05_08_20_15_33.009,1.909100,32.301,1.699600,26.360,1.743100,27.564,1.842000,30.356
2026_05_08_20_15_34.000,1.909200,32.304,1.704900,26.506,1.742500,27.547,1.841600,30.344
2026_05_08_20_15_35.000,1.909200,32.304,1.709200,26.624,1.742000,27.534,1.841700,30.347
2026_05_08_20_15_36.009,1.909300,32.307,1.707700,26.583,1.742500,27.547,1.842000,30.356
2026_05_08_20_15_37.008,1.909500,32.313,1.709700,26.638,1.742500,27.547,1.842500,30.370
2026_05_08_20_15_38.006,1.909700,32.319,1.711300,26.682,1.742500,27.547,1.843100,30.387
2026_05_08_20_15_39.000,1.909900,32.325,1.710400,26.658,1.741900,27.531,1.843600,30.402
2026_05_08_20_15_40.015,1.910500,32.342,1.715100,26.787,1.742500,27.547,1.844100,30.416
